tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-580,Australian Open,Hard,128,G,20120116,14,104665,,,Pablo Andujar,R,180,ESP,25.97946612,45,920,103857,,,Igor Kunitsyn,R,180,RUS,30.29431896,74,692,6-1 7-6(12) 6-0,5,R128,132,4,4,86,53,39,13,13,3,7,1,3,91,55,30,11,12,5,14
2012-580,Australian Open,Hard,128,G,20120116,15,104976,,,Ryan Sweeting,R,196,USA,24.50924025,68,716,104897,,,Matthias Bachinger,R,188,GER,24.79123888,89,611,6-4 6-4 6-2,5,R128,107,8,5,79,55,47,14,14,3,3,4,4,94,56,39,18,14,4,8
2012-580,Australian Open,Hard,128,G,20120116,16,103970,5,,David Ferrer,R,175,ESP,29.79055441,5,4925,104349,,,Rui Machado,R,178,POR,27.76728268,70,698,6-1 6-4 6-2,5,R128,104,2,1,68,40,34,14,13,2,4,0,4,81,54,27,11,12,2,9
2012-580,Australian Open,Hard,128,G,20120116,17,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,105992,,,Ryan Harrison,R,183,USA,19.69336071,77,666,4-6 6-3 6-4 6-2,5,R128,192,8,5,120,65,46,33,19,5,7,8,8,122,77,51,21,18,9,14
2012-580,Australian Open,Hard,128,G,20120116,18,104273,,,Edouard Roger Vasselin,R,188,FRA,28.13415469,101,562,103598,,,Xavier Malisse,R,185,BEL,31.4934976,64,760,7-6(6) RET,5,R128,64,6,0,43,31,23,8,6,1,2,3,2,57,31,23,12,6,6,7
2012-580,Australian Open,Hard,128,G,20120116,19,103566,,,Michael Llodra,L,190,FRA,31.66324435,46,915,105208,,,Ernests Gulbis,R,190,LAT,23.37850787,73,695,2-6 6-1 6-2 6-2,5,R128,140,11,2,100,75,53,14,16,9,11,6,8,96,56,37,16,15,11,17
2012-580,Australian Open,Hard,128,G,20120116,20,104166,32,,Alex Bogomolov Jr,R,178,RUS,28.73374401,34,1135,104593,,,Daniel Gimeno Traver,R,185,ESP,26.4421629,104,547,6-3 6-2 6-4,5,R128,116,3,0,75,66,47,5,13,2,4,4,4,118,80,42,16,14,7,14
2012-580,Australian Open,Hard,128,G,20120116,21,104678,19,,Viktor Troicki,R,193,SRB,25.9301848,23,1595,103507,,,Juan Carlos Ferrero,R,183,ESP,31.92607803,48,910,4-6 6-7(3) 6-2 7-6(3) 6-2,5,R128,227,27,3,161,96,78,32,25,6,9,3,3,163,102,67,36,25,6,12
2012-580,Australian Open,Hard,128,G,20120116,22,105062,,,Mikhail Kukushkin,R,183,KAZ,24.05749487,92,598,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.61875428,66,755,6-4 6-3 6-0,5,R128,113,5,0,75,45,34,20,13,1,2,1,3,77,49,27,14,12,5,11
2012-580,Australian Open,Hard,128,G,20120116,23,105064,,,Thomaz Bellucci,L,188,BRA,24.04654346,37,1060,104534,,,Dudi Sela,R,175,ISR,26.78439425,75,685,7-6(5) 6-4 6-3,5,R128,144,10,4,99,47,38,30,15,4,6,7,5,119,65,42,27,16,5,10
2012-580,Australian Open,Hard,128,G,20120116,24,104792,14,,Gael Monfils,R,193,FRA,25.3744011,15,1970,104594,,WC,Marinko Matosevic,R,194,AUS,26.43942505,203,240,7-6(5) 6-3 6-3,5,R128,142,12,6,111,61,43,26,15,8,10,3,7,112,61,41,19,15,6,11
2012-580,Australian Open,Hard,128,G,20120116,25,104468,12,,Gilles Simon,R,183,FRA,27.05270363,14,2005,103821,,Q,Danai Udomchoke,R,173,THA,30.4312115,201,242,6-1 3-6 6-7(5) 6-3 6-2,5,R128,200,13,2,135,72,48,40,22,6,11,4,4,136,82,48,26,23,3,13
2012-580,Australian Open,Hard,128,G,20120116,26,103898,,,Julien Benneteau,R,185,FRA,30.07255305,39,1030,103971,,,Karol Beck,R,180,SVK,29.78781656,100,567,6-4 6-2 7-5,5,R128,120,6,3,84,53,37,23,15,2,3,7,2,89,50,31,20,15,7,12
2012-580,Australian Open,Hard,128,G,20120116,27,105051,,,Matthew Ebden,R,188,AUS,24.13963039,94,590,105154,,,Joao Souza,R,193,BRA,23.6386037,105,544,6-3 7-6(1) 6-2,5,R128,137,10,3,89,62,51,14,15,1,2,8,2,110,72,45,16,14,12,16
2012-580,Australian Open,Hard,128,G,20120116,28,105453,24,,Kei Nishikori,R,178,JPN,22.04791239,26,1410,103565,,,Stephane Robert,R,185,FRA,31.6659822,106,540,6-1 7-6(7) 6-0,5,R128,112,7,0,86,62,47,12,12,2,3,2,5,92,49,31,13,13,5,12
2012-580,Australian Open,Hard,128,G,20120116,29,104719,26,,Marcel Granollers,R,190,ESP,25.76317591,28,1315,105028,,WC,Jesse Levine,L,175,CAN,24.25462012,158,320,6-0 7-6(4) 5-7 5-7 6-3,5,R128,243,24,5,149,94,79,26,26,4,7,7,3,172,119,80,24,25,11,16
2012-580,Australian Open,Hard,128,G,20120116,30,104523,,,Frederico Gil,R,178,POR,26.81451061,107,537,104471,,,Ivan Dodig,R,183,CRO,27.03627652,36,1065,2-6 6-1 6-1 4-1 RET,5,R128,121,3,0,78,56,36,14,13,11,14,6,4,80,41,26,10,14,4,12
2012-580,Australian Open,Hard,128,G,20120116,31,103672,,,Ricardo Mello,L,175,BRA,31.06913073,108,526,105138,,Q,Roberto Bautista Agut,R,,ESP,23.75633128,175,281,6-4 6-4 7-5,5,R128,156,3,4,93,62,42,17,16,5,9,6,9,129,72,45,21,16,5,12
2012-580,Australian Open,Hard,128,G,20120116,32,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.74880219,6,4335,104797,,,Denis Istomin,R,188,UZB,25.35797399,60,802,6-4 3-6 6-2 7-5,5,R128,174,11,5,120,59,42,34,19,6,9,9,3,112,78,50,18,20,3,9
2012-580,Australian Open,Hard,128,G,20120116,33,103888,8,,Mardy Fish,R,188,USA,30.1026694,8,2965,104180,,,Gilles Muller,L,193,LUX,28.6899384,55,853,6-4 6-4 6-2,5,R128,123,11,2,73,45,41,18,14,3,3,10,2,97,65,45,14,14,9,13
2012-580,Australian Open,Hard,128,G,20120116,34,104268,,,Alejandro Falla,L,185,COL,28.1724846,71,696,104926,,,Fabio Fognini,R,178,ITA,24.64887064,47,915,6-3 6-2 3-6 6-1,5,R128,150,5,3,118,78,53,21,17,5,7,2,8,119,66,43,20,16,4,11
2012-580,Australian Open,Hard,128,G,20120116,35,105137,,,Pere Riba,R,183,ESP,23.77549624,88,612,103656,,,Albert Montanes,R,175,ESP,31.137577,50,895,7-6(2) 2-6 6-4 7-6(5),5,R128,193,16,3,134,82,57,25,21,8,14,2,7,154,101,67,26,21,9,14
2012-580,Australian Open,Hard,128,G,20120116,36,104259,,,Philipp Kohlschreiber,R,178,GER,28.25188227,41,1005,104338,25,,Juan Monaco,R,185,ARG,27.80013689,27,1335,7-5 4-6 6-3 6-7(4) 6-0,5,R128,235,9,2,143,84,64,35,24,5,8,2,1,154,110,68,22,25,6,14
2012-580,Australian Open,Hard,128,G,20120116,37,104229,,,Yen Hsun Lu,R,180,TPE,28.42436687,79,661,103573,,LL,Rik De Voest,R,180,RSA,31.61396304,126,459,6-4 3-6 6-1 3-6 6-3,5,R128,210,7,4,132,78,61,25,22,6,9,10,0,135,91,61,23,22,5,10
2012-580,Australian Open,Hard,128,G,20120116,38,103722,,Q,Florent Serra,R,180,FRA,30.88021903,156,324,104327,,,Steve Darcis,R,178,BEL,27.84394251,85,634,6-7(3) 3-6 5-4 RET,5,R128,151,5,2,107,65,38,21,14,8,13,4,1,102,77,50,12,15,7,10
2012-580,Australian Open,Hard,128,G,20120116,39,104882,,,Blaz Kavcic,R,188,SLO,24.8678987,103,552,104868,,Q,James Ward,R,190,GBR,24.93360712,161,310,6-4 6-3 6-4,5,R128,137,2,5,101,61,45,20,15,4,7,7,3,76,36,24,18,14,6,11
2012-580,Australian Open,Hard,128,G,20120116,40,105223,11,,Juan Martin Del Potro,R,198,ARG,23.31279945,11,2315,105173,,,Adrian Mannarino,L,183,FRA,23.54825462,91,598,2-6 6-1 7-5 6-4,5,R128,179,11,6,138,80,60,23,19,9,13,7,3,101,69,48,11,18,2,8
2012-580,Australian Open,Hard,128,G,20120116,41,105238,13,,Alexandr Dolgopolov,R,180,UKR,23.18959617,13,2030,105286,,WC,Greg Jones,R,190,AUS,22.95687885,198,245,1-6 4-6 6-1 6-1 6-2,5,R128,150,15,1,92,53,41,23,19,1,5,8,8,121,65,45,21,20,10,18
2012-580,Australian Open,Hard,128,G,20120116,42,104735,,,Tobias Kamke,R,180,GER,25.65639973,98,578,103812,,,Victor Hanescu,R,198,ROU,30.48870637,90,600,6-2 6-1 6-2,5,R128,105,1,3,66,37,27,18,12,0,2,1,1,95,71,32,9,11,16,24
2012-580,Australian Open,Hard,128,G,20120116,43,105023,,,Sam Querrey,R,198,USA,24.27652293,95,589,104932,,WC,Kenny De Schepper,L,203,FRA,24.63518138,135,400,6-3 6-2 6-2,5,R128,86,12,4,81,47,42,17,13,5,5,5,7,71,37,26,12,12,3,8
2012-580,Australian Open,Hard,128,G,20120116,44,106071,,,Bernard Tomic,R,193,AUS,19.23613963,38,1048,104269,22,,Fernando Verdasco,L,188,ESP,28.16974675,24,1550,4-6 6-7(3) 6-4 6-2 7-5,5,R128,251,7,3,171,104,73,36,26,9,13,15,11,178,106,70,36,26,14,21
2012-580,Australian Open,Hard,128,G,20120116,45,103333,,,Ivo Karlovic,R,208,CRO,32.88158795,57,842,103781,31,,Jurgen Melzer,L,183,AUT,30.65297741,33,1170,7-6(3) 7-5 6-3,5,R128,124,24,3,104,81,61,10,16,5,7,2,8,102,66,47,16,17,5,10
2012-580,Australian Open,Hard,128,G,20120116,46,104122,,,Carlos Berlocq,R,183,ARG,28.95003422,61,801,104619,,Q,Jesse Huta Galung,R,188,NED,26.27789185,233,205,2-6 6-3 7-6(3) 6-3,5,R128,206,9,3,127,85,63,15,20,8,13,8,12,122,64,50,23,18,7,12
2012-580,Australian Open,Hard,128,G,20120116,47,104676,,,Andreas Beck,L,190,GER,25.94387406,93,592,103799,,,Eric Prodon,R,178,FRA,30.55441478,96,581,6-4 6-2 4-6 7-5,5,R128,152,2,8,126,79,58,23,20,7,10,14,3,127,87,48,27,20,8,14
2012-580,Australian Open,Hard,128,G,20120116,48,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,104628,,Q,Alexander Kudryavtsev,R,183,RUS,26.22313484,172,290,7-5 6-2 6-2,5,R128,98,14,2,87,56,44,18,14,3,4,4,4,89,36,23,22,14,7,13
2012-580,Australian Open,Hard,128,G,20120116,49,104607,7,,Tomas Berdych,R,196,CZE,26.32991102,7,3700,105077,,,Albert Ramos,L,188,ESP,23.99726215,67,734,7-5 4-6 6-2 6-3,5,R128,172,7,6,113,59,51,29,20,2,4,4,4,113,61,42,27,19,2,7
2012-580,Australian Open,Hard,128,G,20120116,50,103694,,,Olivier Rochus,R,168,BEL,30.99247091,54,854,103451,,Q,Bjorn Phau,R,175,GER,32.28473648,174,286,6-1 6-4 6-0,5,R128,94,7,1,68,41,33,18,12,3,4,2,4,63,31,14,13,11,3,10
2012-580,Australian Open,Hard,128,G,20120116,51,104660,,,Sergiy Stakhovsky,R,193,UKR,26.02600958,65,755,105011,,Q,Illya Marchenko,R,185,UKR,24.3559206,246,192,6-3 6-7(9) 4-6 6-3 7-5,5,R128,266,13,9,199,128,85,37,27,9,13,2,18,176,97,66,34,25,13,19
2012-580,Australian Open,Hard,128,G,20120116,52,104731,30,,Kevin Anderson,R,203,RSA,25.66461328,32,1190,104233,,Q,Frederik Nielsen,R,190,DEN,28.38877481,240,197,6-1 6-2 6-4,5,R128,113,5,4,86,55,41,17,13,5,6,0,3,80,48,28,11,12,7,13
2012-580,Australian Open,Hard,128,G,20120116,53,104527,21,,Stanislas Wawrinka,R,183,SUI,26.80355921,22,1615,105332,,,Benoit Paire,R,196,FRA,22.69130732,84,636,6-1 6-1 7-5,5,R128,100,1,3,98,59,41,24,13,10,11,3,6,83,45,28,11,13,4,11
2012-580,Australian Open,Hard,128,G,20120116,54,104571,,,Marcos Baghdatis,R,183,CYP,26.58179329,44,985,103794,,,Benjamin Becker,R,178,GER,30.58453114,304,148,6-1 7-6(5) 6-2,5,R128,109,18,1,80,36,33,26,13,5,6,5,1,79,44,32,13,14,2,8
2012-580,Australian Open,Hard,128,G,20120116,55,105777,,,Grigor Dimitrov,R,188,BUL,20.67077344,78,666,104871,,,Jeremy Chardy,R,188,FRA,24.92539357,82,652,4-6 6-3 3-6 6-4 6-4,5,R128,197,11,6,156,91,68,33,24,19,22,19,8,140,77,64,29,24,11,15
2012-580,Australian Open,Hard,128,G,20120116,56,104597,10,,Nicolas Almagro,R,183,ESP,26.40383299,10,2380,103997,,,Lukasz Kubot,R,190,POL,29.67008898,58,822,1-6 7-5 6-3 7-5,5,R128,182,15,3,129,82,62,22,20,9,12,7,15,136,75,53,29,20,7,11
2012-580,Australian Open,Hard,128,G,20120116,57,104545,16,,John Isner,R,206,USA,26.72416153,17,1800,106093,,WC,Benjamin Mitchell,R,,AUS,19.1266256,222,220,6-4 6-4 7-6(1),5,R128,124,19,4,95,63,54,16,16,5,6,7,8,99,48,37,26,16,5,8
2012-580,Australian Open,Hard,128,G,20120116,58,103900,,,David Nalbandian,R,180,ARG,30.03969884,87,630,103813,,,Jarkko Nieminen,L,185,FIN,30.48323066,49,908,6-4 4-2 RET,5,R128,67,3,0,44,25,14,12,8,2,4,3,1,58,36,16,12,9,1,5
2012-580,Australian Open,Hard,128,G,20120116,59,104262,,,Flavio Cipolla,R,173,ITA,28.24093087,76,671,103786,,,Nikolay Davydenko,R,178,RUS,30.62286105,52,875,6-4 4-6 3-6 6-2 6-1,5,R128,201,2,6,134,104,58,16,22,2,11,3,8,139,91,48,21,22,11,22
2012-580,Australian Open,Hard,128,G,20120116,60,103852,18,,Feliciano Lopez,L,188,ESP,30.32169747,19,1755,104919,,,Leonardo Mayer,R,188,ARG,24.67351129,80,659,7-6(5) 6-3 7-6(2),5,R128,198,8,6,129,74,57,31,17,11,12,13,9,118,64,46,28,16,8,10
2012-580,Australian Open,Hard,128,G,20120116,61,105041,,Q,Lukas Lacko,R,185,SVK,24.20260096,119,491,103344,28,,Ivan Ljubicic,R,193,CRO,32.82956879,30,1270,3-6 4-6 6-3 6-4 6-4,5,R128,189,27,4,122,78,63,28,24,5,8,13,3,136,80,61,29,24,7,11
2012-580,Australian Open,Hard,128,G,20120116,62,105385,,,Donald Young,L,183,USA,22.48323066,42,1004,105376,,Q,Peter Gojowczyk,R,185,GER,22.50513347,248,192,6-1 6-2 4-6 1-6 6-2,5,R128,158,5,7,117,73,49,23,20,5,9,4,4,123,72,41,22,20,8,17
2012-580,Australian Open,Hard,128,G,20120116,63,103163,,,Tommy Haas,R,188,GER,33.78781656,190,257,106045,,Q,Denis Kudla,R,180,USA,19.41409993,276,171,7-6(5) 3-6 6-0 7-5,5,R128,144,20,1,104,73,60,19,19,1,3,14,8,138,78,56,29,20,11,16
2012-580,Australian Open,Hard,128,G,20120116,64,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,104864,,Q,Alex Kuznetsov,R,183,USA,24.94455852,167,301,6-4 6-1 6-1,5,R128,106,8,2,62,42,36,13,12,2,2,5,2,75,49,24,12,12,4,10
2012-580,Australian Open,Hard,128,G,20120116,65,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,105053,,,Santiago Giraldo,R,188,COL,24.13689254,56,845,6-3 6-2 6-1,5,R64,102,9,2,65,36,29,19,12,1,2,3,3,73,38,24,11,12,6,13
2012-580,Australian Open,Hard,128,G,20120116,66,103917,,,Nicolas Mahut,R,190,FRA,29.98494182,81,653,105147,,WC,Tatsuma Ito,R,180,JPN,23.66324435,117,500,1-6 7-6(6) 6-2 6-2,5,R64,170,8,2,121,83,53,14,18,5,11,3,5,125,77,48,21,17,9,16
2012-580,Australian Open,Hard,128,G,20120116,67,105683,23,,Milos Raonic,R,196,CAN,21.05407255,25,1460,104332,,,Philipp Petzschner,R,185,GER,27.81382615,63,780,6-4 5-7 6-2 7-5,5,R64,175,17,6,123,67,54,30,21,9,11,10,4,135,73,58,25,21,2,7
2012-580,Australian Open,Hard,128,G,20120116,68,103720,,WC,Lleyton Hewitt,R,180,AUS,30.89117043,181,265,104053,15,,Andy Roddick,R,188,USA,29.3798768,16,1880,3-6 6-3 6-4 RET,5,R64,132,11,2,78,45,37,17,14,3,5,8,2,91,56,38,19,14,4,7
2012-580,Australian Open,Hard,128,G,20120116,69,104386,9,,Janko Tipsarevic,R,180,SRB,27.56741958,9,2655,105902,,WC,James Duckworth,R,183,AUS,19.98631075,250,191,3-6 6-2 7-6(5) 6-4,5,R64,191,11,3,105,62,49,26,19,2,5,9,6,145,99,65,20,20,11,15
2012-580,Australian Open,Hard,128,G,20120116,70,104755,17,,Richard Gasquet,R,185,FRA,25.5797399,18,1765,104979,,Q,Andrey Golubev,R,185,KAZ,24.48733744,146,362,6-4 6-2 3-0 RET,5,R64,99,5,0,60,37,28,12,11,0,2,4,5,82,54,25,13,10,11,17
2012-580,Australian Open,Hard,128,G,20120116,71,103428,27,,Juan Ignacio Chela,R,190,ARG,32.38056126,29,1270,104665,,,Pablo Andujar,R,180,ESP,25.97946612,45,920,6-4 6-4 6-3,5,R64,144,1,3,96,68,40,15,15,7,12,0,5,89,51,26,15,14,7,15
2012-580,Australian Open,Hard,128,G,20120116,72,103970,5,,David Ferrer,R,175,ESP,29.79055441,5,4925,104976,,,Ryan Sweeting,R,196,USA,24.50924025,68,716,6-7(4) 6-2 3-6 6-2 6-3,5,R64,208,6,5,145,99,68,24,23,7,10,5,9,147,95,60,24,23,3,10
2012-580,Australian Open,Hard,128,G,20120116,73,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,104273,,,Edouard Roger Vasselin,R,188,FRA,28.13415469,101,562,6-1 6-4 6-4,5,R64,118,9,2,77,51,43,16,14,1,1,2,2,95,54,35,18,13,8,12
2012-580,Australian Open,Hard,128,G,20120116,74,103566,,,Michael Llodra,L,190,FRA,31.66324435,46,915,104166,32,,Alex Bogomolov Jr,R,178,RUS,28.73374401,34,1135,6-1 6-3 4-6 5-7 6-4,5,R64,193,12,8,136,80,53,27,24,6,14,1,6,150,115,67,12,24,6,17
2012-580,Australian Open,Hard,128,G,20120116,75,105062,,,Mikhail Kukushkin,R,183,KAZ,24.05749487,92,598,104678,19,,Viktor Troicki,R,193,SRB,25.9301848,23,1595,5-7 6-4 6-2 4-6 6-3,5,R64,218,5,3,138,87,62,28,25,6,11,7,2,155,82,52,38,24,11,18
2012-580,Australian Open,Hard,128,G,20120116,76,104792,14,,Gael Monfils,R,193,FRA,25.3744011,15,1970,105064,,,Thomaz Bellucci,L,188,BRA,24.04654346,37,1060,2-6 6-0 6-4 6-2,5,R64,165,3,5,115,70,48,22,16,9,12,1,2,109,61,38,20,16,9,16
2012-580,Australian Open,Hard,128,G,20120116,77,103898,,,Julien Benneteau,R,185,FRA,30.07255305,39,1030,104468,12,,Gilles Simon,R,183,FRA,27.05270363,14,2005,7-5 7-6(8) 1-6 3-6 6-2,5,R64,252,6,6,158,100,64,28,24,9,16,3,3,170,110,70,29,24,11,18
2012-580,Australian Open,Hard,128,G,20120116,78,105453,24,,Kei Nishikori,R,178,JPN,22.04791239,26,1410,105051,,,Matthew Ebden,R,188,AUS,24.13963039,94,590,3-6 1-6 6-4 6-1 6-1,5,R64,181,2,3,127,86,53,21,20,6,12,6,2,126,83,56,17,20,11,19
2012-580,Australian Open,Hard,128,G,20120116,79,104523,,,Frederico Gil,R,178,POR,26.81451061,107,537,104719,26,,Marcel Granollers,R,190,ESP,25.76317591,28,1315,6-3 4-6 6-4 6-3,5,R64,168,3,0,109,76,53,19,19,3,6,7,5,123,73,51,20,19,9,15
2012-580,Australian Open,Hard,128,G,20120116,80,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.74880219,6,4335,103672,,,Ricardo Mello,L,175,BRA,31.06913073,108,526,7-5 6-4 6-4,5,R64,118,15,3,93,70,52,11,16,4,6,2,7,95,50,32,24,16,5,10
2012-580,Australian Open,Hard,128,G,20120116,81,104268,,,Alejandro Falla,L,185,COL,28.1724846,71,696,103888,8,,Mardy Fish,R,188,USA,30.1026694,8,2965,7-6(4) 6-3 7-6(6),5,R64,180,5,1,116,68,44,28,17,7,11,5,0,102,63,39,19,16,1,6
2012-580,Australian Open,Hard,128,G,20120116,82,104259,,,Philipp Kohlschreiber,R,178,GER,28.25188227,41,1005,105137,,,Pere Riba,R,183,ESP,23.77549624,88,612,6-0 4-0 RET,5,R64,50,1,1,26,21,19,2,5,2,2,0,0,36,18,7,5,5,2,6
2012-580,Australian Open,Hard,128,G,20120116,83,104229,,,Yen Hsun Lu,R,180,TPE,28.42436687,79,661,103722,,Q,Florent Serra,R,180,FRA,30.88021903,156,324,7-5 6-2 6-2,5,R64,121,4,2,68,47,42,15,14,3,3,5,3,106,65,39,18,14,7,12
2012-580,Australian Open,Hard,128,G,20120116,84,105223,11,,Juan Martin Del Potro,R,198,ARG,23.31279945,11,2315,104882,,,Blaz Kavcic,R,188,SLO,24.8678987,103,552,6-4 7-5 6-3,5,R64,162,14,5,85,54,41,15,15,0,3,3,9,110,63,42,15,16,5,12
2012-580,Australian Open,Hard,128,G,20120116,85,105238,13,,Alexandr Dolgopolov,R,180,UKR,23.18959617,13,2030,104735,,,Tobias Kamke,R,180,GER,25.65639973,98,578,4-6 6-1 6-1 3-6 8-6,5,R64,198,16,4,149,91,69,25,24,10,16,2,9,157,93,53,35,23,11,20
2012-580,Australian Open,Hard,128,G,20120116,86,106071,,,Bernard Tomic,R,193,AUS,19.23613963,38,1048,105023,,,Sam Querrey,R,198,USA,24.27652293,95,589,3-6 6-3 7-6(3) 6-3,5,R64,133,6,1,119,81,62,25,20,1,3,23,7,118,73,62,18,19,7,10
2012-580,Australian Open,Hard,128,G,20120116,87,103333,,,Ivo Karlovic,R,208,CRO,32.88158795,57,842,104122,,,Carlos Berlocq,R,183,ARG,28.95003422,61,801,7-6(4) 3-6 6-3 6-4,5,R64,203,20,2,132,87,63,28,20,9,12,1,2,138,103,74,16,20,6,9
2012-580,Australian Open,Hard,128,G,20120116,88,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,104676,,,Andreas Beck,L,190,GER,25.94387406,93,592,W/O,5,R64,,,,,,,,,,,,,,,,,,,
2012-580,Australian Open,Hard,128,G,20120116,89,104607,7,,Tomas Berdych,R,196,CZE,26.32991102,7,3700,103694,,,Olivier Rochus,R,168,BEL,30.99247091,54,854,6-1 6-0 7-6(4),5,R64,114,21,1,78,45,41,19,13,1,1,1,0,80,48,29,17,12,3,8
2012-580,Australian Open,Hard,128,G,20120116,90,104731,30,,Kevin Anderson,R,203,RSA,25.66461328,32,1190,104660,,,Sergiy Stakhovsky,R,193,UKR,26.02600958,65,755,3-6 6-1 7-6(3) 6-3,5,R64,155,15,4,117,81,63,18,19,1,3,10,4,109,57,42,29,18,5,9
2012-580,Australian Open,Hard,128,G,20120116,91,104527,21,,Stanislas Wawrinka,R,183,SUI,26.80355921,22,1615,104571,,,Marcos Baghdatis,R,183,CYP,26.58179329,44,985,7-6(3) 6-4 5-7 6-1,5,R64,190,4,4,132,70,49,31,20,7,12,1,8,138,77,45,27,21,7,14
2012-580,Australian Open,Hard,128,G,20120116,92,104597,10,,Nicolas Almagro,R,183,ESP,26.40383299,10,2380,105777,,,Grigor Dimitrov,R,188,BUL,20.67077344,78,666,4-6 6-3 6-7(4) 6-4 6-0,5,R64,209,9,2,143,92,64,32,23,4,7,13,5,158,93,65,26,24,14,22
2012-580,Australian Open,Hard,128,G,20120116,93,104545,16,,John Isner,R,206,USA,26.72416153,17,1800,103900,,,David Nalbandian,R,180,ARG,30.03969884,87,630,4-6 6-3 2-6 7-6(5) 10-8,5,R64,281,43,2,191,120,86,37,29,10,15,7,5,177,113,82,37,28,6,10
2012-580,Australian Open,Hard,128,G,20120116,94,103852,18,,Feliciano Lopez,L,188,ESP,30.32169747,19,1755,104262,,,Flavio Cipolla,R,173,ITA,28.24093087,76,671,7-5 7-6(4) 6-2,5,R64,145,6,5,103,57,43,22,16,4,7,0,2,100,84,45,9,16,6,12
2012-580,Australian Open,Hard,128,G,20120116,95,105041,,Q,Lukas Lacko,R,185,SVK,24.20260096,119,491,105385,,,Donald Young,L,183,USA,22.48323066,42,1004,6-3 6-1 3-6 6-3,5,R64,143,8,1,107,68,49,25,17,4,5,2,2,103,60,41,20,17,7,12
2012-580,Australian Open,Hard,128,G,20120116,96,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,103163,,,Tommy Haas,R,188,GER,33.78781656,190,257,6-4 6-3 6-4,5,R64,149,2,2,80,51,38,16,14,2,4,8,4,94,59,36,16,15,4,10
2012-580,Australian Open,Hard,128,G,20120116,97,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,103917,,,Nicolas Mahut,R,190,FRA,29.98494182,81,653,6-0 6-1 6-1,5,R32,74,7,1,52,32,27,14,10,1,1,0,5,66,43,21,5,10,6,14
2012-580,Australian Open,Hard,128,G,20120116,98,103720,,WC,Lleyton Hewitt,R,180,AUS,30.89117043,181,265,105683,23,,Milos Raonic,R,196,CAN,21.05407255,25,1460,4-6 6-3 7-6(5) 6-3,5,R32,186,7,7,136,77,57,32,21,6,8,23,6,115,61,47,28,19,2,5
2012-580,Australian Open,Hard,128,G,20120116,99,104755,17,,Richard Gasquet,R,185,FRA,25.5797399,18,1765,104386,9,,Janko Tipsarevic,R,180,SRB,27.56741958,9,2655,6-3 6-3 6-1,5,R32,97,7,1,68,41,29,20,13,0,1,5,1,75,37,19,18,12,6,12
2012-580,Australian Open,Hard,128,G,20120116,100,103970,5,,David Ferrer,R,175,ESP,29.79055441,5,4925,103428,27,,Juan Ignacio Chela,R,190,ARG,32.38056126,29,1270,7-5 6-2 6-1,5,R32,128,1,4,84,46,30,21,14,3,6,1,1,86,55,29,8,13,5,13
2012-580,Australian Open,Hard,128,G,20120116,101,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,103566,,,Michael Llodra,L,190,FRA,31.66324435,46,915,6-4 6-2 6-0,5,R32,109,7,2,77,46,32,22,12,5,5,2,3,78,45,32,6,12,7,13
2012-580,Australian Open,Hard,128,G,20120116,102,105062,,,Mikhail Kukushkin,R,183,KAZ,24.05749487,92,598,104792,14,,Gael Monfils,R,193,FRA,25.3744011,15,1970,6-2 7-5 5-7 1-6 6-4,5,R32,220,5,2,148,98,62,24,24,7,15,9,11,159,106,68,19,25,17,25
2012-580,Australian Open,Hard,128,G,20120116,103,105453,24,,Kei Nishikori,R,178,JPN,22.04791239,26,1410,103898,,,Julien Benneteau,R,185,FRA,30.07255305,39,1030,4-6 7-6(3) 7-6(4) 6-3,5,R32,205,5,4,121,85,58,18,21,1,7,8,3,156,104,62,22,22,6,13
2012-580,Australian Open,Hard,128,G,20120116,104,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.74880219,6,4335,104523,,,Frederico Gil,R,178,POR,26.81451061,107,537,6-2 6-2 6-2,5,R32,91,7,1,70,40,33,19,12,6,6,0,1,68,48,23,12,12,1,7
